"","ID","Description_F","nsig","signsum","meanp","meanprank","setSize_F","enrichmentScore_FucoVsCtrl_F","NES_FucoVsCtrl_F","pvalue_FucoVsCtrl_F","p.adjust_FucoVsCtrl_F","qvalue_FucoVsCtrl_F","rank_FucoVsCtrl_F","leading_edge_FucoVsCtrl_F","core_enrichment_FucoVsCtrl_F","Description_M","setSize_M","enrichmentScore_FucoVsCtrl_M","NES_FucoVsCtrl_M","pvalue_FucoVsCtrl_M","p.adjust_FucoVsCtrl_M","qvalue_FucoVsCtrl_M","rank_FucoVsCtrl_M","leading_edge_FucoVsCtrl_M","core_enrichment_FucoVsCtrl_M"
"3807","GO:0060326","cell chemotaxis",0,0,0.202849732466665,2282.25,194,0.265596324146176,1.07179243054312,0.311639549436796,0.733429151934395,0.682637659418163,1864,"tags=18%, list=15%, signal=16%","Cxcl1/Il23a/Slamf9/Ccl3/Cxcl2/Ccrl2/Ccl4/Cxcl10/Kit/S100a9/Il1b/Cxcl16/Vegfa/Ccr1/Dusp1/S100a8/Plekhg5/Chga/Calr/Lgals3/Plec/C5ar1/Fcgr3/Sema5a/Hsd3b7/Egr3/Cxadr/Trem1/Pde4b/Plxnb3/Trem3/Sbds/App/Bst1/Nod2","cell chemotaxis",192,-0.302478932305797,-1.12746588057223,0.229908443540183,0.5357255594003,0.456567669726727,2792,"tags=28%, list=22%, signal=22%","Coro1b/Padi2/App/Eng/Dnm1l/Calr/Hmgb1/Mcu/Vav3/Ccl9/Arrb2/Rhog/Sbds/Lgals3/Wnk1/Met/Lyn/Ptk2/Mapk1/Crkl/Ccr2/Mapk3/Pde4d/Ppib/Itgb2/Prkcq/Ninj1/Gab1/Bin2/Akirin1/Ptprj/Prkca/Ppia/C3ar1/Gstp1/Fcer1g/Cxcl5/Slamf1/Rac1/Mif/Pf4/Tnfsf14/Kdr/Pdgfd/Ppbp/Adam10/Agtr1a/Gstp2/Rab13/Thbs1/Dapk2/Bsg/Mpp1"
"3808","GO:0060330","regulation of response to interferon-gamma",0,2,0.184141866215089,2363.5,13,0.516346179668713,1.27119557917105,0.201067615658363,0.641960899819594,0.597503773793307,1592,"tags=31%, list=13%, signal=27%","Socs1/Arg1/Irgm1/Ptpn2","regulation of response to interferon-gamma",13,0.352422487461879,1.0315465858799,0.38125,0.667125729099157,0.568552375754682,1422,"tags=31%, list=11%, signal=27%","Socs1/Txk/Pparg/Nlrc5"
"3809","GO:0060333","interferon-gamma-mediated signaling pathway",0,2,0.268902790926587,1845.75,18,0.562086446309381,1.50275752442446,0.0531732418524871,0.434870991785937,0.404755272133172,1686,"tags=33%, list=14%, signal=29%","Irf1/Socs1/Arg1/Irgm1/Ptpn2/Nmi","interferon-gamma-mediated signaling pathway",18,0.325077432208585,1.05480919521827,0.380228136882129,0.666551913137618,0.568063345855296,1422,"tags=28%, list=11%, signal=25%","Irf1/Socs1/Txk/Pparg/Nlrc5"
"3810","GO:0060334","regulation of interferon-gamma-mediated signaling pathway",0,2,0.184141866215089,2363.5,13,0.516346179668713,1.27119557917105,0.201067615658363,0.641960899819594,0.597503773793307,1592,"tags=31%, list=13%, signal=27%","Socs1/Arg1/Irgm1/Ptpn2","regulation of interferon-gamma-mediated signaling pathway",13,0.352422487461879,1.0315465858799,0.38125,0.667125729099157,0.568552375754682,1422,"tags=31%, list=11%, signal=27%","Socs1/Txk/Pparg/Nlrc5"
"3811","GO:0060337","type I interferon signaling pathway",0,0,0.602441585676268,2745.25,44,0.196212310984022,0.636938851387983,0.959752321981424,1,0.930747922437673,3584,"tags=41%, list=29%, signal=29%","Cactin/Myd88/Ptpn2/Ifitm2/Trim41/Ifitm6/Fadd/Trex1/Irf7/Zbp1/Stat2/Oas1a/Ythdf2/Stat1/Isg15/Ifitm3/Oas3/Nlrc5","type I interferon signaling pathway",44,-0.540746210181322,-1.70949223783097,0.00368564712224263,0.0623902647652358,0.0531715862677604,2122,"tags=25%, list=17%, signal=21%","Ifitm2/Ube2k/Oas1a/Trim56/Mavs/Ifitm3/Ifi27/Irf7/Oas3/Isg15/Oas1e"
"3812","GO:0060338","regulation of type I interferon-mediated signaling pathway",0,-2,0.443210916035163,2534.5,33,-0.231295071427404,-0.78404075551012,0.811023622047244,0.952739248241073,0.886760075925209,3073,"tags=33%, list=25%, signal=25%","Sting1/Cnot7/Oas1c/Ttll12/Oas1g/Tbk1/Adar/Ube2k/Mavs/Irf3/Oas1e","regulation of type I interferon-mediated signaling pathway",33,-0.552958940477237,-1.65124186839522,0.013330433546393,0.136333979451746,0.116189504515211,2009,"tags=24%, list=16%, signal=20%","Ube2k/Oas1a/Trim56/Mavs/Irf7/Oas3/Isg15/Oas1e"
"3813","GO:0060339","negative regulation of type I interferon-mediated signaling ",1,-2,0.660454075634671,2545.75,19,-0.2300407985807,-0.687460353960363,0.886473429951691,0.980820582486013,0.912896719432965,3047,"tags=32%, list=25%, signal=24%","Cnot7/Oas1c/Ttll12/Oas1g/Adar/Oas1e","negative regulation of type I interferon-mediated signaling ",19,-0.65758079325604,-1.78255131414895,0.00243485039620181,0.0486970079240363,0.0415016215680091,18,"tags=21%, list=0%, signal=21%","Oas1a/Oas3/Isg15/Oas1e"
"3814","GO:0060340","positive regulation of type I interferon-mediated signaling ",0,-2,0.162255217342649,3549.5,14,-0.221476441436618,-0.609820463154175,0.947494033412888,1,0.930747922437673,2232,"tags=36%, list=18%, signal=29%","Sting1/Tbk1/Ube2k/Mavs/Irf3","positive regulation of type I interferon-mediated signaling ",14,-0.516275163777515,-1.28983097952776,0.170058139534884,0.473684926928202,0.403694054684229,2009,"tags=29%, list=16%, signal=24%","Ube2k/Trim56/Mavs/Irf7"
"3815","GO:0060343","trabecula formation",0,2,0.0960238356156141,3245.25,13,0.472872621748341,1.16416778112543,0.298932384341637,0.719235553602947,0.669426997259252,761,"tags=23%, list=6%, signal=22%","Thbs3/Bmp10/Vegfa","trabecula formation",13,0.278873050545418,0.816266139132668,0.71875,0.893472482032096,0.761454520749381,3825,"tags=46%, list=30%, signal=32%","Tgfbr3/Enpp1/Thbs3/Vegfa/Ppargc1b/Smarca4"
"3816","GO:0060348","bone development",0,-2,0.217568316887021,2089.5,157,-0.242055962829342,-1.10782679801494,0.204651162790698,0.641960899819594,0.597503773793307,1994,"tags=22%, list=16%, signal=18%","Hoxb4/Pex7/Col10a1/Fli1/Insig2/Zbtb16/Smad5/Gp5/Sh2b3/Dhrs3/Rarg/Ptpn11/Smad1/Mpig6b/Rab23/Mbtps2/Nab1/Pdgfa/Rflnb/Gp1ba/Tjp2/Bmp6/Tal1/Ltf/Miga2/Cr2/Cbs/Meis1/Csgalnact1/Thbs1/Src/Spns2/Chad/Kdr","bone development",160,-0.303504332321248,-1.12143975737113,0.267967145790554,0.571945686667586,0.487435973120992,3479,"tags=37%, list=28%, signal=27%","Bbx/Insig2/Smad1/Rabgap1l/Mbtps2/Trpv4/Vkorc1/Tyrobp/Fbxw7/Mapk14/Pafah1b1/Rflnb/Fli1/Rarg/Nsd2/Megf8/Tifab/Mcph1/Cfh/Meis1/Atg9a/Ebp/Ift80/Sbds/Dym/Sh2b3/Slc38a10/Sh3pxd2b/Foxn3/Nab1/Ppib/Wasf2/Ninj1/Atp6ap1/Rpl13/Bmp2/Snx10/Rhoa/Pdgfa/Dhrs3/Ptpn11/Pip4k2a/Tjp2/Tal1/Src/Carm1/Ecm1/Gp1ba/Kdr/Csgalnact1/Mpig6b/Gp5/Gp9/Zfpm1/Gnas/Phospho1/Gp1bb/Thbs1/Ltf"
"3817","GO:0060349","bone morphogenesis",0,0,0.101506800304298,3150.25,59,0.318280523723827,1.08949903150188,0.315406976744186,0.735542109849168,0.684604290607536,1478,"tags=17%, list=12%, signal=15%","Ltbp3/Thbs3/Matn1/Hspg2/Cited2/Ifitm5/Smpd3/Fgfr3/Insig1/Phospho1","bone morphogenesis",60,-0.271957008629624,-0.904620008983563,0.6409666283084,0.851880855221565,0.726008401370113,1066,"tags=12%, list=8%, signal=11%","Dhrs3/Carm1/Csgalnact1/Gnas/Phospho1/Thbs1/Ltf"
"3818","GO:0060350","endochondral bone morphogenesis",0,0,0.0517699831993515,4238,40,0.241744282734935,0.768573321181493,0.825878594249201,0.959685104690864,0.893224917385402,866,"tags=10%, list=7%, signal=9%","Thbs3/Matn1/Hspg2/Smpd3","endochondral bone morphogenesis",40,-0.292227087475714,-0.909627123204462,0.596577017114914,0.820977546488414,0.699671312523849,811,"tags=12%, list=6%, signal=12%","Carm1/Csgalnact1/Gnas/Phospho1/Thbs1"
"3819","GO:0060351","cartilage development involved in endochondral bone morphoge",0,0,0.0924952830051441,3427.5,24,0.425508379366458,1.20681318536616,0.227272727272727,0.668122594018359,0.621853716316257,866,"tags=17%, list=7%, signal=16%","Thbs3/Matn1/Hspg2/Smpd3","cartilage development involved in endochondral bone morphoge",24,-0.225573304758471,-0.634051821223748,0.924403183023873,0.977582177761082,0.833136312119191,811,"tags=8%, list=6%, signal=8%","Carm1/Thbs1"
"3820","GO:0060368","regulation of Fc receptor mediated stimulatory signaling pat",0,0,0.206121443596127,2478,13,0.408916177813168,1.0067130501888,0.47153024911032,0.823273440650595,0.766260044483657,222,"tags=15%, list=2%, signal=15%","Plscr1/Plscr2","regulation of Fc receptor mediated stimulatory signaling pat",13,-0.530445381958094,-1.30804841842228,0.167155425219941,0.470124633431085,0.400659824046921,2753,"tags=62%, list=22%, signal=48%","Plscr1/Rabgef1/Lyn/Cd47/Ptprj/Plscr2/Cd226/Rap1a"
"3821","GO:0060382","regulation of DNA strand elongation",0,0,0.192839604350503,2512.75,18,-0.340938382605559,-1.01046035582716,0.441527446300716,0.807622033295555,0.751692529604727,3220,"tags=44%, list=26%, signal=33%","Ino80b/Actl6a/Pot1a/Ino80c/Uchl5/Actr8/Nucks1/Pot1b","regulation of DNA strand elongation",18,0.375936112910077,1.21983512056821,0.201520912547529,0.509462981159482,0.434185604995956,3207,"tags=50%, list=26%, signal=37%","Pot1b/Nfrkb/Actr5/Pot1a/Ruvbl1/Ino80e/Tfpt/Actr8/Ino80b"
"3822","GO:0060384","innervation",0,0,0.0717244941118163,3605.75,14,0.451198943811998,1.13262598280923,0.32590051457976,0.744595784240899,0.693030979238066,3269,"tags=64%, list=26%, signal=47%","Unc13b/Fgfr3/Prkcg/Unc13a/Ece1/Chd7/Lrig1/Nrp1/Adarb1","innervation",14,-0.260650910300062,-0.65119463908981,0.883720930232558,0.965229171370513,0.82260856476255,2327,"tags=21%, list=19%, signal=17%","Unc13b/Adarb1/Serpine2"
"3823","GO:0060389","pathway-restricted SMAD protein phosphorylation",0,2,0.275827942405012,1631,36,0.429327734988135,1.33537826617448,0.117363344051447,0.547392341118506,0.509484284254343,633,"tags=14%, list=5%, signal=13%","Bmp8a/Tgfb3/Bmp10/Twsg1/Gdf15","pathway-restricted SMAD protein phosphorylation",37,0.287657437039563,1.17423904998534,0.203883495145631,0.512914998243363,0.437127557957112,1704,"tags=32%, list=14%, signal=28%","Amhr2/Bmp6/Bmp8b/Rbpms/Nodal/Gdf11/Pparg/Tgfbr3/Ldlrad4/Tgfb3/Smad7/Twsg1"
"3824","GO:0060390","regulation of SMAD protein signal transduction",0,2,0.185371665344737,2587.5,21,0.359607802522304,0.997144106858946,0.456081081081081,0.814806682300909,0.758379626739904,298,"tags=10%, list=2%, signal=9%","Tgfb3/Tob1","regulation of SMAD protein signal transduction",21,0.351093391555993,1.20302692164953,0.213991769547325,0.522639328609478,0.445415037949442,2045,"tags=43%, list=16%, signal=36%","Tob1/Bmp6/Rbpms/Nodal/Pparg/Nup93/Tgfb3/Parp1/Bmpr1a"
"3825","GO:0060391","positive regulation of SMAD protein signal transduction",0,2,0.293354330584942,2418.5,15,0.349298207128145,0.889696767766286,0.596912521440823,0.86494014011294,0.805041238443069,64,"tags=7%, list=1%, signal=7%","Tgfb3","positive regulation of SMAD protein signal transduction",15,0.481428679864096,1.50628983468001,0.064434380111697,0.299436878315976,0.255192598829912,2045,"tags=53%, list=16%, signal=45%","Bmp6/Rbpms/Nodal/Pparg/Nup93/Tgfb3/Parp1/Bmpr1a"
"3826","GO:0060393","regulation of pathway-restricted SMAD protein phosphorylatio",0,2,0.26150966942749,1767.5,34,0.439932325333711,1.36191875313231,0.0974842767295598,0.519247178136961,0.483288232282601,633,"tags=15%, list=5%, signal=14%","Bmp8a/Tgfb3/Bmp10/Twsg1/Gdf15","regulation of pathway-restricted SMAD protein phosphorylatio",33,0.282265070446014,1.11192426113791,0.274774774774775,0.577572512177417,0.492231388545744,2045,"tags=33%, list=16%, signal=28%","Bmp6/Bmp8b/Rbpms/Nodal/Gdf11/Pparg/Ldlrad4/Tgfb3/Smad7/Twsg1/Bmpr1a"
"3827","GO:0060395","SMAD protein signal transduction",0,2,0.448901541787195,888.75,46,0.448153603679755,1.46416609182333,0.0570107858243451,0.44706123064332,0.4161013116237,930,"tags=17%, list=8%, signal=16%","Bmp8a/Tgfb3/Jun/Afp/Tob1/Bmp10/Gdf15/Fos","SMAD protein signal transduction",47,0.325349913421545,1.36217280959044,0.0582828706914666,0.28302832889741,0.241208548526213,1458,"tags=30%, list=12%, signal=26%","Jun/Tob1/Bmp6/Bmp8b/Hnf1a/Rbpms/Nodal/Gdf11/Pparg/Nup93/Tgfb3/Jade2/Smad7/Stoml1"
"3828","GO:0060396","growth hormone receptor signaling pathway",0,2,0.0868924841389488,3945.75,17,0.259414314852161,0.683215031451835,0.85146804835924,0.96593778017428,0.899044582101269,3185,"tags=35%, list=26%, signal=26%","Gdf15/Stat5a/Pxn/Stat3/Adrm1/Ptk2","growth hormone receptor signaling pathway",19,0.312614259518754,1.02468143598861,0.413654618473896,0.693850457541131,0.591328304165658,1,"tags=5%, list=0%, signal=5%","Gh"
"3829","GO:0060401","cytosolic calcium ion transport",0,0,0.406145907582748,1972.25,129,0.256573138245818,0.980577429437242,0.506702412868633,0.833979807198677,0.776224972905139,2116,"tags=19%, list=17%, signal=16%","Rgs9/Cacna1e/Cxcl10/Jph3/Casq1/Grin2c/Dmd/Ddit3/Fcrl5/Cacna1g/Cacna1a/Camk2d/Selenon/Ryr2/Slc25a23/P2rx5/Myo5a/Bbc3/Ryr1/Calm1/Adrb1/Chd7/Mcu/Cd4","cytosolic calcium ion transport",133,-0.388521183444815,-1.41589424943728,0.0244604775375376,0.184736473710074,0.157440129251549,2424,"tags=29%, list=19%, signal=23%","Calm2/Tgfb1/Asph/Lyn/Gsto1/Grin2d/Dbi/Pde4d/Cyba/Ibtk/Micu2/Mcur1/Fkbp1a/Tmbim6/Cacna1c/Atp2a3/Trpc1/Micu1/Vdac1/Fkbp1b/Ubash3b/Gp1ba/Calm3/Agtr1a/Capn3/Gp5/Gp9/Rgs9/F2r/Smdt1/Htr2a/P2rx1/Itgb3/F2rl3/Cacna1g/Gp1bb/Snca/Prnp"
"3830","GO:0060402","calcium ion transport into cytosol",0,0,0.361576338828234,2085.25,109,0.258001800202611,0.96201825736003,0.516869095816464,0.840826192045704,0.782597231377719,1050,"tags=12%, list=8%, signal=11%","Cacna1e/Cxcl10/Jph3/Casq1/Grin2c/Dmd/Ddit3/Fcrl5/Cacna1g/Cacna1a/Camk2d/Selenon/Ryr2","calcium ion transport into cytosol",113,-0.378840862346443,-1.36318177839498,0.0378947368421053,0.22497853823155,0.191736095350553,2424,"tags=27%, list=19%, signal=22%","Calm2/Tgfb1/Asph/Lyn/Gsto1/Grin2d/Dbi/Pde4d/Cyba/Ibtk/Fkbp1a/Tmbim6/Cacna1c/Trpc1/Fkbp1b/Ubash3b/Gp1ba/Calm3/Agtr1a/Capn3/Gp5/Gp9/F2r/Htr2a/P2rx1/Itgb3/F2rl3/Cacna1g/Gp1bb/Snca/Prnp"
"3831","GO:0060411","cardiac septum morphogenesis",0,0,0.139608335740064,3039,41,0.420751656548,1.34605728821375,0.108490566037736,0.537982065104707,0.500725689404935,2984,"tags=44%, list=24%, signal=33%","Robo1/Nrp2/Tbx2/Wnt11/Cited2/Nfatc1/Id2/Hes1/Chd7/Mdm2/Rbpj/Jag1/Rbm15/Notch1/Rara/Notch2/Nrp1/Bmpr1a","cardiac septum morphogenesis",40,-0.210876669911651,-0.65640437462394,0.918092909535452,0.9772721686362,0.832872109410812,1066,"tags=10%, list=8%, signal=9%","Dnah11/Dhrs3/Zfpm1/Fgfrl1"
"3832","GO:0060412","ventricular septum morphogenesis",0,0,0.127734102398396,2890.5,25,0.431098017613164,1.2308294740321,0.215488215488215,0.650671900346464,0.605611519436044,2618,"tags=36%, list=21%, signal=28%","Robo1/Wnt11/Cited2/Nfatc1/Id2/Hes1/Rbpj/Rbm15/Notch1","ventricular septum morphogenesis",24,-0.316167715068465,-0.888698757000336,0.643236074270557,0.853433612054302,0.727331725516844,470,"tags=8%, list=4%, signal=8%","Zfpm1/Fgfrl1"
"3833","GO:0060415","muscle tissue morphogenesis",0,0,0.243963437340786,2480.25,37,0.297463929927535,0.931137776825563,0.559808612440191,0.856382493825933,0.79707622694048,1420,"tags=16%, list=11%, signal=14%","Tnni3/Bmp10/Nrg1/Ryr2/Ttn/Mybpc3","muscle tissue morphogenesis",36,-0.438531226057107,-1.33342554505849,0.104930467762326,0.379669180125813,0.323569913354786,2723,"tags=33%, list=22%, signal=26%","Eng/Efemp2/Tgfb1/Ctnnb1/Fkbp1a/Bmp2/Adarb1/Angpt1/Mylk/Zfpm1/Epor/Tpm1"
"3834","GO:0060416","response to growth hormone",0,2,0.12181496003515,3115.75,19,0.366872632743266,0.999366163127805,0.469387755102041,0.820973738332542,0.764119601328904,3185,"tags=37%, list=26%, signal=27%","Irf1/Gdf15/Stat5a/Pxn/Stat3/Adrm1/Ptk2","response to growth hormone",21,0.302622933753902,1.03694215035217,0.415637860082305,0.695089639035133,0.592384386327798,536,"tags=10%, list=4%, signal=9%","Gh/Irf1"
"3835","GO:0060419","heart growth",0,2,0.215910489226782,2268.25,72,0.393289465808925,1.38067016660903,0.0642857142857143,0.459122029802658,0.427326875384191,3039,"tags=39%, list=25%, signal=30%","Tbx2/Bmp10/Tenm4/Nrg1/Gli1/Cited2/Ccnb1/Camk2d/Sorbs2/Trip10/Ttn/Pim1/Cdk1/Ccn4/Cxadr/Vgll4/Adrb1/Pin1/Yy1/Gsk3a/Mapk11/Rbpj/Notch1/Foxp1/Sirt6/Pi16/Bmpr1a/Akap13","heart growth",70,0.203977890074223,0.950449593211511,0.572727272727273,0.805843838739234,0.686773735471331,2922,"tags=30%, list=23%, signal=23%","Fgf2/Sorbs2/Tgfbr3/Foxp1/S1pr1/Heg1/Tenm4/Sirt1/Nr3c1/Mtor/Ttn/Bmpr1a/Camk2d/Parp2/Trip10/Cxadr/Hdac2/Ddx39b/Tgfbr2/Apc/Mapk11"
"3836","GO:0060420","regulation of heart growth",0,2,0.166841721531872,2847,54,0.405831845165828,1.38045199114687,0.0835777126099707,0.488740079679256,0.45489381377349,2628,"tags=37%, list=21%, signal=29%","Tbx2/Bmp10/Nrg1/Gli1/Cited2/Ccnb1/Trip10/Pim1/Cdk1/Ccn4/Cxadr/Vgll4/Adrb1/Pin1/Yy1/Gsk3a/Mapk11/Rbpj/Notch1/Foxp1","regulation of heart growth",52,0.188707198977388,0.795255820073839,0.852112676056338,0.948939668118009,0.808725970567629,3108,"tags=31%, list=25%, signal=23%","Fgf2/Tgfbr3/Foxp1/Sirt1/Nr3c1/Mtor/Bmpr1a/Parp2/Trip10/Cxadr/Hdac2/Ddx39b/Tgfbr2/Apc/Mapk11/Adrb1"
"3837","GO:0060421","positive regulation of heart growth",0,2,0.214657988566079,2201,30,0.46010828371429,1.38394541921281,0.0796019900497512,0.48443370907139,0.450885668276973,2321,"tags=40%, list=19%, signal=33%","Tbx2/Bmp10/Nrg1/Gli1/Ccnb1/Trip10/Pim1/Cdk1/Ccn4/Adrb1/Pin1/Rbpj","positive regulation of heart growth",28,0.256777977134665,0.965388440035168,0.508474576271186,0.768156424581006,0.654654948980148,2597,"tags=32%, list=21%, signal=26%","Fgf2/Tgfbr3/Sirt1/Nr3c1/Mtor/Bmpr1a/Parp2/Trip10/Ddx39b"
"3838","GO:0060425","lung morphogenesis",0,0,0.0707668266743929,3604.5,38,0.315030431260102,0.988499428616966,0.460063897763578,0.816508593145663,0.759963676722833,1122,"tags=13%, list=9%, signal=12%","Tnf/Tbx2/Id1/Spry2/Tnc","lung morphogenesis",39,-0.272816758750671,-0.839715167352179,0.696517412935323,0.884108542633179,0.75347418097315,2406,"tags=28%, list=19%, signal=23%","Cdc42/Stk40/Ctnnb1/Mapk1/Spry1/Ctsz/Mapk3/Map2k2/Hmga2/Fgf10/Yap1"
"3839","GO:0060428","lung epithelium development",0,0,0.0191972949496362,4738.75,28,0.233312582712977,0.690876782402021,0.889256198347107,0.981917274479932,0.913917463227859,2872,"tags=36%, list=23%, signal=27%","Agr2/Foxj1/Fgfr3/Gpsm2/Errfi1/Srsf6/Thra/Rbpj/Foxp1/Numb","lung epithelium development",30,-0.255985597358091,-0.751724784194054,0.811053984575835,0.932245959282569,0.794498895513332,2406,"tags=27%, list=19%, signal=22%","Cdc42/Rbbp9/Ppp3r1/Map2k2/Hmga2/Fgf10/Yap1/Gpsm2"
"3840","GO:0060438","trachea development",0,-2,0.167615478571635,2818.75,12,-0.535190021261507,-1.41239081930844,0.0833333333333333,0.488403119225831,0.454580188531521,3320,"tags=50%, list=27%, signal=37%","Ctnnb1/Map2k1/Mapk1/Mapk3/Rarg/Edaradd","trachea development",12,-0.293095331421009,-0.706098425535535,0.84070796460177,0.946216711271124,0.80640535315348,2126,"tags=50%, list=17%, signal=42%","Srf/Rarg/Ctnnb1/Mapk1/Mapk3/Map2k2"
"3841","GO:0060441","epithelial tube branching involved in lung morphogenesis",0,0,0.0831145186027372,3418.25,21,0.396615014662441,1.09976013253466,0.337837837837838,0.74874937288735,0.696896923241412,1122,"tags=19%, list=9%, signal=17%","Tnf/Tbx2/Spry2/Tnc","epithelial tube branching involved in lung morphogenesis",22,-0.285021133764463,-0.789203317542372,0.757333333333333,0.910824053452116,0.776242253741257,2126,"tags=27%, list=17%, signal=23%","Ctnnb1/Spry1/Ctsz/Hmga2/Fgf10/Yap1"
"3842","GO:0060443","mammary gland morphogenesis",0,2,0.0540191210687713,3896,33,0.326380028476642,1.00420857041445,0.438003220611916,0.807279591427341,0.751373802547331,625,"tags=12%, list=5%, signal=12%","Robo1/Tbx2/Esr1/Wnt4","mammary gland morphogenesis",34,0.18976938185307,0.755129499548934,0.887387387387387,0.965912495845977,0.823190922385694,5514,"tags=59%, list=44%, signal=33%","Slc12a2/Esr1/Zfp157/Nr3c1/Scrib/Wnt4/Tgfbr2/Ptch1/Etv4/Epha2/Stat6/Ncoa3/Stat5a/Csf1/Ntn1/Pml/Phb2/Ddr1/Kdm5b/Mst1"
"3843","GO:0060444","branching involved in mammary gland duct morphogenesis",0,0,0.0388630055562004,4260.75,19,-0.313144157521242,-0.935808755222406,0.550724637681159,0.854689002052534,0.795500012990724,617,"tags=21%, list=5%, signal=20%","Csf1/Slc12a2/Src/Ddr1","branching involved in mammary gland duct morphogenesis",19,0.191194181608056,0.626692873397405,0.931726907630522,0.978286078398759,0.833736205606116,5494,"tags=58%, list=44%, signal=33%","Slc12a2/Esr1/Wnt4/Etv4/Epha2/Ncoa3/Csf1/Pml/Phb2/Ddr1/Kdm5b"
"3844","GO:0060445","branching involved in salivary gland morphogenesis",0,0,0.0917278411021492,3327.75,17,0.442087093279879,1.16431719472302,0.300518134715026,0.719235553602947,0.669426997259252,1158,"tags=24%, list=9%, signal=21%","Tnf/Il6/Plxna1/Lama5","branching involved in salivary gland morphogenesis",19,-0.288067056010634,-0.780883983414698,0.760956175298805,0.911324760836892,0.776668977461772,2288,"tags=26%, list=18%, signal=22%","Plxnd1/Met/Fgf10/Ntn4/Pdgfa"
"3845","GO:0060457","negative regulation of digestive system process",0,0,0.111962965774626,3123.25,10,0.471892260909277,1.09775454232758,0.375227686703097,0.767496214052524,0.714345506708166,1242,"tags=20%, list=10%, signal=18%","Abcg8/Wnk3","negative regulation of digestive system process",10,-0.412580042062951,-0.948129665638667,0.531297709923664,0.778032657427697,0.663071886603098,2960,"tags=50%, list=24%, signal=38%","Tifab/Wnk4/Wnk1/Ptger3/Abcg2"
"3846","GO:0060479","lung cell differentiation",0,-2,0.035229891674919,4366.25,21,-0.277799755365386,-0.839630830067854,0.719512195121951,0.92216770096695,0.858305671814115,703,"tags=38%, list=6%, signal=36%","Ctnnb1/Sav1/Foxp4/Ppp3r1/Creb1/Rbbp9/Yap1/Eya1","lung cell differentiation",22,-0.27686854412339,-0.766629374669022,0.789333333333333,0.921998702141467,0.785765755509258,2338,"tags=27%, list=19%, signal=22%","Rbbp9/Ppp3r1/Ctnnb1/Fgf10/Yap1/Gpsm2"
"3847","GO:0060485","mesenchyme development",0,0,0.342859332459231,2663.75,170,0.369581377333435,1.46579044368248,0.00626584498699961,0.209475520326495,0.194968905345436,2393,"tags=31%, list=19%, signal=25%","Snai1/Robo1/Tgfb3/Il6/Nrp2/Sema6c/Phldb1/Myc/Sema3b/Tbx2/Wnt11/Sema6b/Fam83d/Bambi/Il1b/Cited2/Wnt4/Zfp64/Erbb3/Vegfa/Wnt16/Gata3/Tcof1/Zfp36l1/Trip10/Dab2ip/Spry2/Trim28/Nfatc1/Lama5/Rgcc/Sema5a/Sema4c/Nolc1/Gcnt2/Crb2/Nup133/Sema4g/Clasp1/Sema4a/Cul7/Zfp703/Hes1/Mdm2/Spred3/Epb41l5/Hif1a/Hnrnpab/Rbpj/Dlg5/Kbtbd8/Pdcd4/Scx","mesenchyme development",172,-0.187235843521237,-0.696249472794346,0.95010183299389,0.984346626458962,0.838901257481205,2829,"tags=22%, list=23%, signal=17%","Sema4b/Ppp2ca/Eng/Loxl3/Spred2/Coro1c/Klhl12/Cdc42/Tgfb1/Mcrip1/Gsk3b/Sdhaf2/Ppp3r1/Ctnnb1/Mapk1/Spry1/Mapk3/Nedd4/Fn1/Ezh2/Hmga2/Rtn4/Bmp2/Fgf10/Glipr2/Yap1/Pef1/Flna/Otud5/Cfl1/Taf10/Nckap1/Sema6d/Wwtr1/Tgfb1i1/Sdcbp/Thbs1/Adipor1"
"3848","GO:0060487","lung epithelial cell differentiation",0,-2,0.0292892507348917,4441.75,20,-0.288499297887646,-0.862810932604609,0.67639902676399,0.904748619093694,0.842092897549809,703,"tags=15%, list=6%, signal=14%","Rbbp9/Yap1/Eya1","lung epithelial cell differentiation",21,-0.241384444076753,-0.667495692131208,0.8866930171278,0.965814162704023,0.823107118780114,2338,"tags=24%, list=19%, signal=19%","Rbbp9/Ppp3r1/Fgf10/Yap1/Gpsm2"
"3849","GO:0060491","regulation of cell projection assembly",0,0,0.271090080726828,2760,164,0.215470984496095,0.85437802671899,0.758227848101266,0.933982028370943,0.869301832500379,737,"tags=7%, list=6%, signal=6%","Rap1gap/Gm14137/Tgfb3/Tacstd2/Zmynd10/Kit/Tchp/Espn/Dbn1/Icam1/Dnm3","regulation of cell projection assembly",165,-0.34367114925248,-1.27059776851,0.0677618069815195,0.307242520264001,0.261844892513492,2470,"tags=26%, list=20%, signal=21%","Rhog/Bcas3/Syne1/Cdc42/Gsk3b/Was/Septin7/Ppp1r9a/Fer/Dzip1/Arpc2/Rab5a/Wasf2/Brk1/Myo10/Neurl1a/Prkcq/Ift140/Capzb/Akirin1/Dynll1/Ephb2/Wdpcp/Twf1/Yap1/Septin9/Stau2/Abi2/P2ry12/Vdac3/Cdc42ep5/Anln/Pfn1/Cfl1/Rac1/Abi3/Src/Nckap1/Ift20/Cttn/Aqp1/Sh3yl1/Dmtn"
